,customer_id,age,monthly_salary,account_balance,marital_status,targeted_customer_yn,default_yn,house_loan_yn,other_loan_yn,contact_carrier,day_of_contact,campaign,last_contacted_days,total_previous_contact,customer_responded_yn,job,education,month_of_contact,call_duration_sec,loan_yn
25992,26199,34,100000,179,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,184,1
25993,26200,35,60000,0,2,1,0,0,0,1,20,1,-1,0,0,5,2,11,251,0
25994,26201,41,8000,4517,1,0,0,1,0,1,20,1,-1,0,0,1,3,11,137,1
25995,26202,45,100000,819,1,0,0,0,0,2,20,8,-1,0,0,6,3,11,25,0
25996,26203,38,60000,5122,1,0,0,1,0,1,20,1,184,1,0,5,3,11,370,1
25997,26204,39,70000,3294,2,1,0,0,1,1,20,1,-1,0,0,9,2,11,116,1
25998,26205,53,120000,7,2,0,0,0,0,1,20,1,-1,0,0,4,3,11,68,0
25999,26206,34,100000,673,1,0,0,1,1,1,20,1,184,1,0,6,3,11,271,1
26000,26207,37,20000,8135,2,1,0,1,0,1,20,1,184,1,0,7,1,11,358,1
26001,26208,30,100000,196,2,1,0,0,0,1,20,1,101,4,0,6,3,11,68,0
26002,26209,34,20000,3043,1,1,0,1,1,1,20,1,-1,0,1,7,2,11,670,1
26003,26210,33,60000,247,1,1,0,1,0,1,20,1,-1,0,0,5,2,11,428,1
26004,26211,34,120000,368,2,1,0,0,1,1,20,4,-1,0,0,4,3,11,366,1
26005,26212,35,100000,3369,2,1,0,0,0,1,20,1,-1,0,0,6,1,11,322,0
26006,26213,49,20000,4455,2,1,0,1,0,1,20,1,-1,0,0,7,1,11,140,1
26007,26214,41,20000,2562,2,1,0,1,0,1,20,1,189,4,0,7,1,11,157,1
26008,26215,49,100000,852,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,408,1
26009,26216,41,100000,195,1,0,0,0,0,1,20,1,167,2,0,6,3,11,125,0
26010,26217,40,70000,1547,1,1,0,1,0,1,20,1,-1,0,1,9,2,11,405,1
26011,26218,50,120000,8649,2,1,0,1,0,1,20,1,-1,0,0,4,3,11,141,1
26012,26219,51,50000,684,2,1,0,1,0,1,20,1,-1,0,0,8,2,11,68,1
26013,26220,57,100000,15062,3,0,0,0,0,2,20,9,-1,0,0,6,3,11,76,0
26014,26221,37,100000,2875,1,0,0,0,0,1,20,2,-1,0,0,6,3,11,110,0
26015,26222,38,60000,1448,2,1,0,1,0,1,20,1,-1,0,0,5,2,11,415,1
26016,26223,59,55000,667,2,1,0,0,0,1,20,1,-1,0,0,11,2,11,486,0
26017,26224,59,100000,1175,3,1,0,1,0,1,20,1,-1,0,0,6,2,11,228,1
26018,26225,32,20000,1426,1,1,0,1,0,1,20,1,-1,0,0,7,1,11,114,1
26019,26226,31,60000,1263,2,1,0,1,0,1,20,1,-1,0,0,5,2,11,364,1
26020,26227,34,60000,210,2,1,0,1,1,1,20,1,-1,0,0,5,2,11,199,1
26021,26228,59,100000,98417,2,1,0,0,0,2,20,5,-1,0,0,6,3,11,145,0
26022,26229,33,50000,4902,2,1,0,1,0,1,20,1,-1,0,0,8,2,11,110,1
26023,26230,37,60000,523,2,1,0,1,0,1,20,4,-1,0,0,5,2,11,232,1
26024,26231,34,120000,3119,2,1,0,1,0,1,20,1,183,4,0,4,2,11,505,1
26025,26232,44,50000,11,1,1,0,1,0,1,20,1,-1,0,0,8,2,11,530,1
26026,26233,36,20000,270,2,1,0,1,1,1,20,2,-1,0,0,7,2,11,884,1
26027,26234,38,100000,8953,1,0,0,0,1,1,20,1,-1,0,0,6,3,11,301,1
26028,26235,35,60000,935,1,0,0,1,0,1,20,1,176,2,0,2,3,11,71,1
26029,26236,30,100000,11391,2,1,0,1,0,1,20,1,105,2,0,6,2,11,319,1
26030,26237,39,70000,5549,2,1,0,1,0,1,20,1,-1,0,0,9,2,11,157,1
26031,26238,30,20000,5956,2,1,0,1,1,1,20,1,139,1,0,7,1,11,405,1
26032,26239,34,50000,3185,2,1,0,1,0,1,20,1,191,1,0,8,2,11,93,1
26033,26240,37,70000,692,2,1,0,1,0,2,20,1,-1,0,0,9,2,11,42,1
26034,26241,46,20000,2558,2,1,0,1,0,2,20,1,167,1,0,7,1,11,107,1
26035,26242,52,100000,2708,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,231,1
26036,26243,31,70000,481,1,1,0,1,0,1,20,2,183,2,0,9,2,11,106,1
26037,26244,42,100000,0,2,1,0,0,0,1,20,2,-1,0,0,6,3,11,90,0
26038,26245,51,20000,2404,2,1,0,1,0,2,20,1,-1,0,0,7,3,11,30,1
26039,26246,31,20000,3364,2,1,0,1,0,1,20,1,-1,0,0,7,2,11,290,1
26040,26247,32,70000,945,1,0,0,0,0,1,20,1,-1,0,1,9,3,11,531,0
26041,26248,31,20000,5972,1,1,0,0,0,2,20,1,-1,0,0,7,1,11,59,0
26042,26249,39,20000,660,2,1,0,1,1,1,20,1,185,2,0,7,2,11,180,1
26043,26250,47,50000,683,1,1,0,0,0,1,20,1,-1,0,0,8,1,11,101,0
26044,26251,32,60000,6402,1,1,0,1,0,1,20,1,-1,0,1,5,2,11,628,1
26045,26252,36,60000,1295,1,1,0,0,0,1,20,1,-1,0,1,2,2,11,1192,0
26046,26253,35,100000,1379,1,0,0,0,0,1,20,1,-1,0,0,6,3,11,370,0
26047,26254,35,8000,8489,2,1,0,1,0,1,20,1,-1,0,0,1,1,11,217,1
26048,26255,34,60000,6,1,0,0,0,0,1,20,2,-1,0,0,2,3,11,501,0
26049,26256,39,50000,3655,2,1,0,0,0,1,20,1,-1,0,0,8,2,11,422,0
26050,26257,34,60000,9851,1,0,0,1,0,1,20,5,-1,0,0,5,3,11,128,1
26051,26258,52,100000,57,2,1,1,1,1,1,20,1,196,1,0,6,1,11,45,1
26052,26259,31,8000,3640,2,1,0,0,0,1,20,1,-1,0,0,1,3,11,120,0
26053,26260,43,50000,1998,2,0,0,1,0,1,20,4,-1,0,0,8,2,11,48,1
26054,26261,42,100000,7104,1,0,0,0,0,1,20,6,-1,0,0,6,3,11,20,0
26055,26262,42,20000,3,2,1,0,1,0,2,20,1,190,1,0,7,2,11,47,1
26056,26263,40,16000,1194,3,1,0,1,0,1,20,2,-1,0,0,10,2,11,99,1
26057,26264,33,20000,0,2,1,0,1,0,1,20,1,-1,0,0,7,1,11,173,1
26058,26265,40,60000,572,1,1,0,0,0,1,20,1,91,2,0,5,2,11,67,0
26059,26266,35,60000,4323,2,1,0,1,1,1,20,1,-1,0,0,5,2,11,126,1
26060,26267,45,60000,6993,2,1,0,1,0,1,20,1,-1,0,1,5,2,11,283,1
26061,26268,33,60000,3071,2,1,0,1,1,1,20,2,122,1,0,5,2,11,46,1
26062,26269,41,20000,2913,2,1,0,0,0,1,20,1,-1,0,0,7,2,11,1058,0
26063,26270,32,20000,187,2,1,0,0,0,1,20,1,134,1,0,7,1,11,485,0
26064,26271,47,60000,4420,2,1,0,1,1,1,20,1,-1,0,1,2,2,11,454,1
26065,26272,35,20000,199,2,1,0,1,1,1,20,1,-1,0,0,7,3,11,176,1
26066,26273,38,50000,76,2,1,0,0,0,1,20,1,-1,0,0,8,2,11,129,0
26067,26274,41,60000,4711,2,1,0,1,0,1,20,2,-1,0,0,5,2,11,401,1
26068,26275,33,60000,15169,2,1,0,1,0,1,20,1,-1,0,0,5,3,11,103,1
26069,26276,53,60000,9252,2,0,0,0,0,1,20,1,-1,0,0,5,2,11,277,0
26070,26277,47,60000,574,2,1,0,1,0,1,20,5,-1,0,0,2,1,11,137,1
26071,26278,49,100000,20727,3,0,0,0,0,1,20,2,-1,0,0,6,3,11,88,0
26072,26279,30,20000,10395,2,1,0,1,0,1,20,1,-1,0,0,7,2,11,121,1
26073,26280,35,70000,5551,1,1,0,1,0,1,20,1,-1,0,0,9,2,11,258,1
26074,26281,51,16000,294,2,1,0,0,0,1,20,1,-1,0,0,10,2,11,640,0
26075,26282,31,100000,1064,2,1,0,0,0,2,20,1,-1,0,0,6,2,11,60,0
26076,26283,33,20000,5151,2,1,0,1,1,1,20,1,178,4,0,7,1,11,73,1
26077,26284,33,50000,7,2,1,0,1,0,1,20,1,-1,0,0,8,2,11,203,1
26078,26285,40,100000,542,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,1816,1
26079,26286,45,120000,1187,3,1,0,0,1,1,20,1,-1,0,0,4,2,11,157,1
26080,26287,49,20000,8545,2,1,0,1,1,1,20,1,-1,0,0,7,2,11,175,1
26081,26288,35,100000,141,3,0,0,0,1,1,20,1,-1,0,1,6,3,11,728,1
26082,26289,33,20000,1402,2,1,0,0,0,1,20,5,-1,0,0,7,2,11,63,0
26083,26290,36,70000,11462,2,1,0,1,0,1,20,1,-1,0,1,9,2,11,993,1
26084,26291,38,20000,6994,2,1,0,1,0,1,20,2,-1,0,0,7,2,11,150,1
26085,26292,32,20000,2085,2,1,0,1,1,1,20,1,185,3,0,7,1,11,146,1
26086,26293,35,20000,142,1,1,0,1,0,1,20,1,-1,0,0,7,2,11,155,1
26087,26294,54,60000,2132,2,1,0,0,1,1,20,1,-1,0,0,2,1,11,91,1
26088,26295,41,100000,-195,2,1,0,0,1,1,20,1,-1,0,0,6,3,11,112,1
26089,26296,39,60000,1104,1,1,0,0,0,1,20,2,105,2,0,5,2,11,333,0
26090,26297,30,50000,3750,2,1,0,1,0,1,20,1,-1,0,0,8,2,11,124,1
26091,26298,39,70000,892,3,1,0,1,0,1,20,1,171,1,0,9,2,11,34,1
26092,26299,55,60000,2408,2,1,0,0,0,2,20,1,-1,0,0,2,2,11,172,0
26093,26300,59,55000,11,2,1,0,0,0,1,20,2,-1,0,0,11,2,11,318,0
26094,26301,57,60000,6519,3,0,0,0,0,1,20,1,-1,0,0,2,3,11,1040,0
26095,26302,39,20000,4777,2,1,0,1,0,1,20,1,-1,0,0,7,2,11,103,1
26096,26303,55,100000,1161,2,1,0,1,0,1,20,6,-1,0,0,6,3,11,8,1
26097,26304,34,50000,3626,1,1,0,1,1,1,20,2,-1,0,0,8,2,11,88,1
26098,26305,50,20000,1545,3,1,0,1,0,1,20,1,-1,0,0,7,1,11,25,1
26099,26306,51,60000,500,2,1,0,1,0,1,20,6,-1,0,0,5,2,11,26,1
26100,26307,34,100000,2200,2,1,0,0,0,1,20,1,-1,0,0,6,1,11,168,0
26101,26308,33,100000,2098,2,1,0,0,0,1,20,1,-1,0,0,6,3,11,67,0
26102,26309,33,4000,3214,2,1,0,0,0,1,20,1,-1,0,0,3,3,11,60,0
26103,26310,54,100000,2960,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,83,1
26104,26311,45,100000,96,2,1,0,1,0,1,20,1,127,1,0,6,3,11,167,1
26105,26312,40,100000,214,2,1,0,1,0,1,20,4,-1,0,0,6,1,11,59,1
26106,26313,42,120000,0,2,1,0,1,0,1,20,4,-1,0,0,4,2,11,73,1
26107,26314,32,60000,137,1,1,0,0,0,1,20,4,-1,0,0,5,2,11,302,0
26108,26315,34,20000,7541,1,1,0,0,0,1,20,1,-1,0,0,7,2,11,541,0
26109,26316,51,50000,3736,2,1,0,0,0,1,20,1,-1,0,0,8,2,11,92,0
26110,26317,51,20000,0,2,1,0,0,0,1,20,1,-1,0,0,7,1,11,85,0
26111,26318,43,20000,13620,1,1,0,1,0,1,20,1,-1,0,0,7,1,11,128,1
26112,26319,55,20000,2691,2,0,0,1,0,1,20,1,104,2,0,7,1,11,278,1
26113,26320,56,100000,772,2,1,0,1,0,2,20,1,-1,0,0,6,1,11,291,1
26114,26321,31,8000,167,1,0,0,0,0,1,20,1,-1,0,0,1,1,11,316,0
26115,26322,32,100000,574,1,0,0,1,0,1,20,1,127,2,0,6,3,11,171,1
26116,26323,34,60000,8077,2,1,0,1,0,1,20,2,-1,0,0,5,3,11,278,1
26117,26324,46,20000,3999,2,1,0,0,0,1,20,1,-1,0,0,7,2,11,202,0
26118,26325,30,70000,341,3,1,0,1,0,1,20,1,-1,0,1,9,2,11,478,1
26119,26326,50,100000,0,2,1,0,1,0,1,20,1,190,1,0,6,2,11,152,1
26120,26327,35,100000,1801,2,1,0,0,0,1,20,1,-1,0,0,6,3,11,53,0
26121,26328,54,20000,4608,2,1,0,0,0,2,20,3,-1,0,0,7,1,11,352,0
26122,26329,32,20000,8859,1,1,0,1,0,1,20,1,-1,0,0,7,2,11,252,1
26123,26330,35,50000,12634,2,1,0,0,0,1,20,1,-1,0,0,8,3,11,114,0
26124,26331,33,60000,6843,2,1,0,0,0,1,20,1,100,10,1,5,3,11,755,0
26125,26332,47,60000,1465,2,1,0,1,0,1,20,1,190,2,0,5,2,11,26,1
26126,26333,40,120000,70,2,1,0,0,0,1,20,1,-1,0,0,4,3,11,57,0
26127,26334,52,100000,6909,2,1,0,0,0,1,20,1,-1,0,0,6,3,11,223,0
26128,26335,33,20000,2945,1,1,0,0,0,1,20,1,-1,0,0,7,2,11,91,0
26129,26336,36,100000,2326,2,1,0,1,0,1,20,5,-1,0,0,6,3,11,7,1
26130,26337,46,20000,931,3,1,0,0,1,1,20,2,-1,0,0,7,2,11,90,1
26131,26338,32,60000,266,2,1,0,0,1,1,20,1,-1,0,0,2,3,11,228,1
26132,26339,30,70000,586,2,1,0,1,0,1,20,6,176,4,0,9,2,11,148,1
26133,26340,52,120000,0,2,1,0,0,1,1,20,2,-1,0,0,4,2,11,199,1
26134,26341,35,20000,448,1,1,0,0,1,1,20,6,-1,0,0,7,2,11,1031,1
26135,26342,47,20000,1976,1,1,0,0,1,1,20,1,-1,0,0,7,2,11,82,1
26136,26343,33,20000,1416,2,1,0,1,0,1,20,1,-1,0,0,7,1,11,60,1
26137,26344,33,60000,9670,1,0,0,0,0,1,20,1,-1,0,0,2,3,11,204,0
26138,26345,54,20000,615,3,1,0,0,1,1,20,1,-1,0,0,7,2,11,230,1
26139,26346,32,20000,658,3,1,0,0,0,1,20,2,-1,0,0,7,2,11,173,0
26140,26347,34,20000,79,1,1,0,0,1,1,20,1,-1,0,0,7,2,11,104,1
26141,26348,33,60000,3064,2,1,0,0,0,1,20,1,-1,0,0,2,3,11,309,0
26142,26349,49,120000,893,2,1,0,0,0,1,20,1,-1,0,0,4,3,11,74,0
26143,26350,32,20000,0,2,1,0,1,0,1,20,1,170,1,0,7,2,11,189,1
26144,26351,47,100000,0,3,0,0,0,1,1,20,6,-1,0,0,6,3,11,18,1
26145,26352,52,70000,10021,2,1,0,0,0,1,20,1,-1,0,0,9,2,11,174,0
26146,26353,34,60000,7602,2,1,0,0,0,1,20,1,-1,0,0,2,3,11,222,0
26147,26354,41,20000,7735,2,1,0,1,0,1,20,1,190,1,0,7,1,11,220,1
26148,26355,53,120000,0,2,1,0,0,0,1,20,2,-1,0,0,4,3,11,520,0
26149,26356,40,60000,4341,2,1,0,0,0,1,20,1,-1,0,0,5,2,11,290,0
26150,26357,49,100000,7443,1,0,0,0,0,2,20,2,-1,0,0,6,3,11,35,0
26151,26358,51,50000,1535,2,1,0,0,1,1,20,1,-1,0,0,8,2,11,365,1
26152,26359,59,50000,1473,2,1,0,0,0,2,20,1,-1,0,0,8,2,11,106,0
26153,26360,32,20000,36,1,1,0,1,0,1,20,2,-1,0,0,7,1,11,290,1
26154,26361,36,100000,11675,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,48,1
26155,26362,50,20000,808,2,1,0,1,0,1,20,3,-1,0,0,7,1,11,302,1
26156,26363,37,120000,264,2,1,0,1,1,1,20,1,157,1,0,4,3,11,276,1
26157,26364,55,100000,29484,3,0,0,0,0,1,20,2,-1,0,0,6,3,11,151,0
26158,26365,56,100000,424,2,1,0,1,1,1,20,5,-1,0,0,6,3,11,113,1
26159,26366,35,20000,450,2,1,0,0,0,1,20,2,-1,0,0,7,2,11,95,0
26160,26367,30,20000,501,2,1,0,1,1,1,20,1,177,1,1,7,2,11,994,1
26161,26368,52,100000,6922,2,1,0,0,0,1,20,1,-1,0,0,6,3,11,371,0
26162,26369,38,60000,215,2,1,0,1,0,1,20,1,167,1,0,2,2,11,70,1
26163,26370,48,70000,4906,3,1,0,1,0,1,20,1,190,1,0,9,2,11,200,1
26164,26371,31,60000,503,2,1,0,0,0,1,20,1,-1,0,0,5,2,11,178,0
26165,26372,32,70000,5806,1,1,0,1,0,1,20,2,-1,0,1,9,2,11,1503,1
26166,26373,34,120000,7962,2,1,0,1,0,1,20,2,-1,0,0,4,3,11,96,1
26167,26374,30,60000,2153,1,1,0,0,0,2,20,1,-1,0,0,5,2,11,29,0
26168,26375,45,50000,8032,3,1,0,0,0,1,20,1,-1,0,0,8,2,11,73,0
26169,26376,34,120000,455,2,1,0,1,0,1,20,1,-1,0,0,4,2,11,88,1
26170,26377,51,20000,8180,2,1,0,1,0,1,20,1,-1,0,0,7,2,11,86,1
26171,26378,35,60000,127,3,1,0,0,0,1,20,2,-1,0,0,5,2,11,94,0
26172,26379,56,60000,401,3,0,0,1,0,2,20,1,-1,0,0,5,3,11,26,1
26173,26380,30,20000,2289,2,1,0,1,1,1,20,1,-1,0,0,7,2,11,133,1
26174,26381,50,20000,4121,2,1,0,1,1,1,20,1,-1,0,0,7,1,11,177,1
26175,26382,54,100000,1691,2,1,0,1,0,1,20,1,-1,0,0,6,1,11,186,1
26176,26383,31,70000,900,1,1,0,1,0,1,20,2,190,4,0,9,2,11,321,1
26177,26384,33,120000,2339,2,1,0,1,1,1,20,1,-1,0,0,4,1,11,220,1
26178,26385,41,50000,683,2,1,0,0,1,1,20,1,-1,0,0,8,2,11,77,1
26179,26386,38,20000,433,2,1,0,0,0,1,20,2,136,3,0,7,1,11,81,0
26180,26387,52,20000,0,3,1,0,0,0,1,20,1,-1,0,0,7,1,11,19,0
26181,26388,40,100000,196,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,40,1
26182,26389,38,100000,4335,3,0,0,1,0,1,20,1,-1,0,0,6,3,11,640,1
26183,26390,35,20000,5304,2,1,0,1,0,1,20,1,183,2,0,7,2,11,340,1
26184,26391,34,70000,797,3,1,0,1,0,1,20,1,126,1,0,9,2,11,88,1
26185,26392,34,120000,262,3,0,0,0,0,1,20,1,-1,0,0,4,3,11,371,0
26186,26393,53,50000,8892,2,1,0,1,0,1,20,1,-1,0,0,8,2,11,151,1
26187,26394,45,120000,20138,2,1,0,1,0,1,20,5,-1,0,1,4,3,11,871,1
26188,26395,31,60000,450,2,1,0,0,1,1,20,2,129,4,0,5,2,11,111,1
26189,26396,48,120000,3520,3,0,0,1,0,1,20,4,-1,0,0,4,3,11,73,1
26190,26397,57,100000,412,2,1,0,0,0,1,20,1,-1,0,0,6,3,11,123,0
26191,26398,47,70000,1315,2,1,0,0,0,1,20,4,-1,0,1,9,2,11,329,0
26192,26399,39,20000,519,1,1,0,1,1,1,20,1,155,14,0,7,2,11,149,1
26193,26400,37,100000,7100,2,1,0,0,0,1,20,2,-1,0,0,6,3,11,757,0
26194,26401,31,120000,1539,2,1,0,1,1,1,20,6,177,9,0,4,2,11,67,1
26195,26402,32,120000,3192,2,1,0,0,0,1,20,1,-1,0,0,4,3,11,44,0
26196,26403,33,120000,0,2,1,0,0,0,1,20,1,-1,0,0,4,3,11,232,0
26197,26404,32,70000,11512,2,1,0,1,0,1,20,1,183,1,0,9,2,11,301,1
26198,26405,52,120000,1115,2,1,0,1,0,1,20,1,164,2,0,4,3,11,69,1
26199,26406,31,20000,5607,1,1,0,0,0,1,20,2,184,1,0,7,2,11,183,0
26200,26407,39,20000,8152,2,1,0,0,0,1,20,1,-1,0,0,7,2,11,80,0
26201,26408,40,60000,1604,2,1,0,0,0,1,20,1,-1,0,0,2,3,11,117,0
26202,26409,49,60000,5711,2,1,0,0,0,1,20,1,-1,0,0,2,1,11,89,0
26203,26410,33,20000,2254,2,1,0,1,0,1,20,1,-1,0,0,7,2,11,89,1
26204,26411,30,70000,1015,2,1,0,1,0,1,20,1,113,8,0,9,1,11,24,1
26205,26412,37,60000,0,2,1,0,0,0,1,20,3,-1,0,0,5,3,11,53,0
26206,26413,30,100000,2766,1,0,0,1,1,1,20,1,-1,0,0,6,3,11,244,1
26207,26414,39,50000,782,1,1,0,1,0,1,20,3,-1,0,0,8,2,11,162,1
26208,26415,47,60000,-744,2,1,0,1,1,1,20,1,-1,0,0,5,3,11,1256,1
26209,26416,44,100000,1103,2,1,0,0,0,1,20,1,-1,0,0,6,2,11,82,0
26210,26417,39,20000,3384,1,1,0,1,0,2,20,1,-1,0,0,7,1,11,39,1
26211,26418,31,60000,0,2,1,0,1,0,1,20,1,-1,0,0,2,2,11,23,1
26212,26419,34,60000,4223,1,0,0,0,1,1,20,1,-1,0,0,5,2,11,133,1
26213,26420,50,60000,1878,2,1,0,1,1,1,20,2,181,11,0,2,2,11,45,1
26214,26421,30,60000,2153,2,1,0,1,0,1,20,1,-1,0,0,2,2,11,139,1
26215,26422,31,60000,1086,1,1,0,0,0,1,20,1,-1,0,0,2,2,11,410,0
26216,26423,30,70000,5746,1,1,0,1,0,2,20,2,-1,0,0,9,1,11,125,1
26217,26424,57,120000,1888,2,1,0,0,0,1,20,1,-1,0,0,4,2,11,80,0
26218,26425,31,20000,268,2,1,0,1,0,1,20,2,-1,0,0,7,2,11,93,1
26219,26426,32,20000,8957,2,1,0,0,0,1,20,1,-1,0,0,7,2,11,145,0
26220,26427,51,100000,10834,3,1,0,1,0,1,20,1,-1,0,0,6,2,11,86,1
26221,26428,41,20000,98,1,1,0,0,1,1,20,1,122,6,0,7,2,11,180,1
26222,26429,31,60000,54,2,1,0,0,0,1,20,1,-1,0,0,5,2,11,775,0
26223,26430,52,20000,4269,2,1,0,1,1,1,20,1,-1,0,0,7,2,11,44,1
26224,26431,48,100000,3230,2,1,0,1,0,2,20,3,-1,0,0,6,1,11,207,1
26225,26432,31,20000,328,1,0,0,1,0,1,20,1,-1,0,0,7,3,11,89,1
26226,26433,59,20000,4190,3,1,0,1,0,1,20,1,-1,0,0,7,2,11,221,1
26227,26434,37,20000,693,2,1,0,0,0,1,20,2,-1,0,0,7,2,11,59,0
26228,26435,46,60000,0,2,1,0,0,0,1,20,1,167,1,1,5,3,11,531,0
26229,26436,37,50000,862,1,1,0,0,0,1,20,1,122,2,0,8,2,11,85,0
26230,26437,46,60000,1,2,1,0,0,1,1,20,1,-1,0,0,5,2,11,200,1
26231,26438,39,20000,1317,3,1,0,1,0,1,20,1,170,4,1,7,1,11,543,1
26232,26439,57,55000,3815,2,1,0,0,0,2,20,2,-1,0,0,11,2,11,90,0
26233,26440,55,60000,9774,2,1,0,1,0,1,20,1,-1,0,0,5,2,11,227,1
26234,26441,41,60000,1539,2,1,0,0,0,1,20,2,-1,0,0,5,2,11,100,0
26235,26442,55,60000,361,2,1,0,1,1,1,20,2,-1,0,0,5,2,11,292,1
26236,26443,46,60000,3455,3,1,0,1,0,1,20,4,190,2,0,5,2,11,120,1
26237,26444,56,60000,23,2,1,0,0,0,1,20,3,-1,0,1,5,2,11,857,0
26238,26445,32,8000,1249,1,1,0,1,0,1,20,1,171,4,0,1,2,11,160,1
26239,26446,44,70000,-230,2,1,0,1,1,1,20,1,177,1,0,9,2,11,352,1
26240,26447,34,70000,16,1,1,0,1,0,1,20,1,-1,0,0,9,2,11,340,1
26241,26448,36,8000,-872,2,1,0,1,1,1,20,1,183,1,0,1,2,11,153,1
26242,26449,35,20000,667,2,1,0,0,0,1,20,1,-1,0,0,7,2,11,178,0
26243,26450,32,20000,305,2,1,0,1,0,1,20,1,-1,0,0,7,2,11,73,1
26244,26451,50,20000,2590,2,1,0,1,0,2,20,2,195,6,0,7,1,11,281,1
26245,26452,30,60000,-174,1,0,0,0,0,1,20,1,-1,0,0,2,3,11,80,0
26246,26453,30,60000,925,1,1,0,0,0,1,20,1,-1,0,0,5,2,11,240,0
26247,26454,55,100000,10065,2,1,0,0,0,1,20,5,177,3,0,6,3,11,197,0
26248,26455,32,20000,3201,1,1,0,1,0,1,20,1,178,5,0,7,2,11,98,1
26249,26456,39,8000,7,1,0,0,1,0,1,20,4,-1,0,1,1,3,11,931,1
26250,26457,30,60000,4888,1,1,0,1,0,1,20,2,-1,0,0,5,2,11,274,1
26251,26458,30,60000,3086,1,0,0,1,0,1,20,1,-1,0,0,5,3,11,150,1
26252,26459,33,60000,1434,2,1,0,1,0,1,20,1,-1,0,0,5,2,11,200,1
26253,26460,33,4000,2904,1,0,0,0,0,1,20,1,-1,0,0,3,3,11,42,0
26254,26461,41,20000,6596,2,1,0,1,0,1,20,1,-1,0,0,7,1,11,88,1
26255,26462,31,70000,11386,1,1,0,1,0,1,20,1,-1,0,0,9,2,11,356,1
26256,26463,30,70000,3929,2,1,0,1,0,1,20,1,-1,0,1,9,2,11,593,1
26257,26464,34,100000,273,2,1,0,1,0,1,20,1,188,1,0,6,3,11,308,1
26258,26465,31,100000,10,2,1,0,0,0,1,20,1,-1,0,0,6,3,11,283,0
26259,26466,36,100000,0,2,1,0,1,0,1,20,1,-1,0,0,6,3,11,139,1
26260,26467,32,100000,3651,2,1,0,1,0,1,20,3,-1,0,0,6,3,11,142,1
26261,26468,36,60000,20451,1,1,0,0,0,1,20,3,-1,0,0,2,2,11,69,0
26262,26469,35,60000,-476,1,1,0,1,0,1,20,6,177,4,0,5,2,11,57,1
26263,26470,51,20000,56,3,1,1,1,1,1,20,2,-1,0,0,7,2,11,71,1
26264,26471,44,70000,-289,2,1,0,0,1,1,20,1,118,1,0,9,2,11,487,1
26265,26472,45,100000,5769,1,0,0,0,0,1,20,3,-1,0,0,6,3,11,59,0
26266,26473,32,20000,3166,2,1,0,1,0,1,20,3,-1,0,0,7,2,11,418,1
26267,26474,36,20000,2235,1,1,0,1,0,1,20,2,-1,0,0,7,2,11,287,1
26268,26475,30,70000,78,3,1,0,1,0,1,20,2,-1,0,0,9,2,11,147,1
26269,26476,30,20000,399,2,1,0,0,1,1,20,2,-1,0,0,7,2,11,282,1
26270,26477,51,20000,3185,2,1,0,1,0,1,20,2,-1,0,0,7,1,11,187,1
26271,26478,47,100000,186,2,1,0,0,0,1,20,2,-1,0,0,6,3,11,70,0
26272,26479,53,20000,21522,2,1,0,0,0,1,20,3,149,4,0,7,2,11,83,0
26273,26480,50,100000,421,2,1,1,0,0,1,20,5,-1,0,0,6,2,11,22,0
26274,26481,39,100000,225,2,1,0,1,0,1,20,2,-1,0,0,6,3,11,554,1
26275,26482,33,50000,-281,1,1,0,1,1,1,20,1,-1,0,0,8,2,11,282,1
26276,26483,49,60000,2143,2,1,0,0,0,1,20,3,-1,0,0,2,3,11,226,0
26277,26484,46,60000,628,1,0,0,0,0,1,20,5,-1,0,0,5,3,11,454,0
26278,26485,44,50000,10386,1,1,0,1,0,1,20,1,-1,0,0,8,2,11,95,1
26279,26486,55,50000,166,3,1,0,0,0,1,20,7,153,4,0,8,2,11,324,0
26280,26487,47,100000,3844,2,1,0,1,0,1,20,4,-1,0,0,6,3,11,256,1
26281,26488,34,100000,13204,3,0,0,1,1,1,20,2,-1,0,0,6,3,11,197,1
26282,26489,37,60000,-272,1,1,0,0,1,1,20,3,139,6,0,5,2,11,104,1
26283,26490,30,50000,10735,1,1,0,0,0,1,20,1,-1,0,0,8,2,11,63,0
26284,26491,45,60000,7,2,1,0,0,0,1,20,1,-1,0,1,2,2,11,691,0
26285,26492,32,100000,4582,1,0,0,1,0,1,20,3,-1,0,0,6,3,11,377,1
26286,26493,31,70000,14387,2,1,0,1,0,1,20,1,-1,0,0,9,2,11,128,1
26287,26494,42,70000,2145,2,1,0,0,0,1,20,3,-1,0,0,9,2,11,124,0
26288,26495,30,100000,4091,1,0,0,0,0,1,20,2,-1,0,0,6,3,11,96,0
26289,26496,32,20000,5,2,1,0,0,0,1,20,1,-1,0,0,7,2,11,269,0
