,customer_id,age,monthly_salary,account_balance,marital_status,targeted_customer_yn,default_yn,house_loan_yn,other_loan_yn,contact_carrier,day_of_contact,campaign,last_contacted_days,total_previous_contact,last_contact_outcome,customer_responded_yn,job,education,month_of_contact,year_of_contact,call_duration_sec,loan_yn
26253,26254,35,8000,8489,2,1,0,1,0,1.0,20,1,-1,0,,0.0,1.0,1.0,11.0,2017,217,1
26254,26255,34,60000,6,1,0,0,0,0,1.0,20,2,-1,0,,0.0,2.0,3.0,11.0,2017,501,0
26255,26256,39,50000,3655,2,1,0,0,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,422,0
26256,26257,34,60000,9851,1,0,0,1,0,1.0,20,5,-1,0,,0.0,5.0,3.0,11.0,2017,128,1
26257,26258,52,100000,57,2,1,1,1,1,1.0,20,1,196,1,1.0,0.0,6.0,1.0,11.0,2017,45,1
26258,26259,31,8000,3640,2,1,0,0,0,1.0,20,1,-1,0,,0.0,1.0,3.0,11.0,2017,120,0
26259,26260,43,50000,1998,2,0,0,1,0,1.0,20,4,-1,0,,0.0,8.0,,11.0,2017,48,1
26260,26261,42,100000,7104,1,0,0,0,0,1.0,20,6,-1,0,,0.0,6.0,3.0,11.0,2017,20,0
26261,26262,42,20000,3,2,1,0,1,0,2.0,20,1,190,1,1.0,0.0,7.0,2.0,11.0,2017,47,1
26262,26263,40,16000,1194,3,1,0,1,0,1.0,20,2,-1,0,,0.0,10.0,2.0,11.0,2017,99,1
26263,26264,33,20000,0,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,173,1
26264,26265,40,60000,572,1,1,0,0,0,1.0,20,1,91,2,1.0,0.0,5.0,2.0,11.0,2017,67,0
26265,26266,35,60000,4323,2,1,0,1,1,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,126,1
26266,26267,45,60000,6993,2,1,0,1,0,1.0,20,1,-1,0,,1.0,5.0,2.0,11.0,2017,283,1
26267,26268,33,60000,3071,2,1,0,1,1,1.0,20,2,122,1,1.0,0.0,5.0,2.0,11.0,2017,46,1
26268,26269,41,20000,2913,2,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,1058,0
26269,26270,32,20000,187,2,1,0,0,0,1.0,20,1,134,1,1.0,0.0,7.0,1.0,11.0,2017,485,0
26270,26271,47,60000,4420,2,1,0,1,1,1.0,20,1,-1,0,,1.0,2.0,2.0,11.0,2017,454,1
26271,26272,35,20000,199,2,1,0,1,1,1.0,20,1,-1,0,,0.0,7.0,3.0,11.0,2017,176,1
26272,26273,38,50000,76,2,1,0,0,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,129,0
26273,26274,41,60000,4711,2,1,0,1,0,1.0,20,2,-1,0,,0.0,5.0,2.0,11.0,2017,401,1
26274,26275,33,60000,15169,2,1,0,1,0,1.0,20,1,-1,0,,0.0,5.0,3.0,11.0,2017,103,1
26275,26276,53,60000,9252,2,0,0,0,0,1.0,20,1,-1,0,,0.0,5.0,,11.0,2017,277,0
26276,26277,47,60000,574,2,1,0,1,0,1.0,20,5,-1,0,,0.0,2.0,1.0,11.0,2017,137,1
26277,26278,49,100000,20727,3,0,0,0,0,1.0,20,2,-1,0,,0.0,6.0,3.0,11.0,2017,88,0
26278,26279,30,20000,10395,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,121,1
26279,26280,35,70000,5551,1,1,0,1,0,1.0,20,1,-1,0,,0.0,9.0,2.0,11.0,2017,258,1
26280,26281,51,16000,294,2,1,0,0,0,1.0,20,1,-1,0,,0.0,10.0,2.0,11.0,2017,640,0
26281,26282,31,100000,1064,2,1,0,0,0,2.0,20,1,-1,0,,0.0,6.0,2.0,11.0,2017,60,0
26282,26283,33,20000,5151,2,1,0,1,1,1.0,20,1,178,4,1.0,0.0,7.0,1.0,11.0,2017,73,1
26283,26284,33,50000,7,2,1,0,1,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,203,1
26284,26285,40,100000,542,2,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,1816,1
26285,26286,45,120000,1187,3,1,0,0,1,1.0,20,1,-1,0,,0.0,4.0,2.0,11.0,2017,157,1
26286,26287,49,20000,8545,2,1,0,1,1,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,175,1
26287,26288,35,100000,141,3,0,0,0,1,1.0,20,1,-1,0,,1.0,6.0,3.0,11.0,2017,728,1
26288,26289,33,20000,1402,2,1,0,0,0,1.0,20,5,-1,0,,0.0,7.0,2.0,11.0,2017,63,0
26289,26290,36,70000,11462,2,1,0,1,0,1.0,20,1,-1,0,,1.0,9.0,2.0,11.0,2017,993,1
26290,26291,38,20000,6994,2,1,0,1,0,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,150,1
26291,26292,32,20000,2085,2,1,0,1,1,1.0,20,1,185,3,1.0,0.0,7.0,1.0,11.0,2017,146,1
26292,26293,35,20000,142,1,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,155,1
26293,26294,54,60000,2132,2,1,0,0,1,1.0,20,1,-1,0,,0.0,2.0,1.0,11.0,2017,91,1
26294,26295,41,100000,-195,2,1,0,0,1,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,112,1
26295,26296,39,60000,1104,1,1,0,0,0,1.0,20,2,105,2,2.0,0.0,5.0,2.0,11.0,2017,333,0
26296,26297,30,50000,3750,2,1,0,1,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,124,1
26297,26298,39,70000,892,3,1,0,1,0,1.0,20,1,171,1,1.0,0.0,9.0,2.0,11.0,2017,34,1
26298,26299,55,60000,2408,2,1,0,0,0,2.0,20,1,-1,0,,0.0,2.0,2.0,11.0,2017,172,0
26299,26300,59,55000,11,2,1,0,0,0,1.0,20,2,-1,0,,0.0,11.0,2.0,11.0,2017,318,0
26300,26301,57,60000,6519,3,0,0,0,0,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,1040,0
26301,26302,39,20000,4777,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,103,1
26302,26303,55,100000,1161,2,1,0,1,0,1.0,20,6,-1,0,,0.0,6.0,3.0,11.0,2017,8,1
26303,26304,34,50000,3626,1,1,0,1,1,1.0,20,2,-1,0,,0.0,8.0,2.0,11.0,2017,88,1
26304,26305,50,20000,1545,3,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,25,1
26305,26306,51,60000,500,2,1,0,1,0,1.0,20,6,-1,0,,0.0,5.0,2.0,11.0,2017,26,1
26306,26307,34,100000,2200,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,1.0,11.0,2017,168,0
26307,26308,33,100000,2098,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,67,0
26308,26309,33,4000,3214,2,1,0,0,0,1.0,20,1,-1,0,,0.0,3.0,3.0,11.0,2017,60,0
26309,26310,54,100000,2960,2,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,83,1
26310,26311,45,100000,96,2,1,0,1,0,1.0,20,1,127,1,1.0,0.0,6.0,3.0,11.0,2017,167,1
26311,26312,40,100000,214,2,1,0,1,0,1.0,20,4,-1,0,,0.0,6.0,1.0,11.0,2017,59,1
26312,26313,42,120000,0,2,1,0,1,0,1.0,20,4,-1,0,,0.0,4.0,2.0,11.0,2017,73,1
26313,26314,32,60000,137,1,1,0,0,0,1.0,20,4,-1,0,,0.0,5.0,2.0,11.0,2017,302,0
26314,26315,34,20000,7541,1,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,541,0
26315,26316,51,50000,3736,2,1,0,0,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,92,0
26316,26317,51,20000,0,2,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,85,0
26317,26318,43,20000,13620,1,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,128,1
26318,26319,55,20000,2691,2,0,0,1,0,1.0,20,1,104,2,3.0,0.0,7.0,,11.0,2017,278,1
26319,26320,56,100000,772,2,1,0,1,0,2.0,20,1,-1,0,,0.0,6.0,1.0,11.0,2017,291,1
26320,26321,31,8000,167,1,0,0,0,0,1.0,20,1,-1,0,,0.0,1.0,,11.0,2017,316,0
26321,26322,32,100000,574,1,0,0,1,0,1.0,20,1,127,2,1.0,0.0,6.0,3.0,11.0,2017,171,1
26322,26323,34,60000,8077,2,1,0,1,0,1.0,20,2,-1,0,,0.0,5.0,3.0,11.0,2017,278,1
26323,26324,46,20000,3999,2,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,202,0
26324,26325,30,70000,341,3,1,0,1,0,1.0,20,1,-1,0,,1.0,9.0,2.0,11.0,2017,478,1
26325,26326,50,100000,0,2,1,0,1,0,1.0,20,1,190,1,1.0,0.0,6.0,2.0,11.0,2017,152,1
26326,26327,35,100000,1801,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,53,0
26327,26328,54,20000,4608,2,1,0,0,0,2.0,20,3,-1,0,,0.0,7.0,1.0,11.0,2017,352,0
26328,26329,32,20000,8859,1,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,252,1
26329,26330,35,50000,12634,2,1,0,0,0,1.0,20,1,-1,0,,0.0,8.0,3.0,11.0,2017,114,0
26330,26331,33,60000,6843,2,1,0,0,0,1.0,20,1,100,10,3.0,1.0,5.0,3.0,11.0,2017,755,0
26331,26332,47,60000,1465,2,1,0,1,0,1.0,20,1,190,2,1.0,0.0,5.0,2.0,11.0,2017,26,1
26332,26333,40,120000,70,2,1,0,0,0,1.0,20,1,-1,0,,0.0,4.0,3.0,11.0,2017,57,0
26333,26334,52,100000,6909,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,223,0
26334,26335,33,20000,2945,1,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,91,0
26335,26336,36,100000,2326,2,1,0,1,0,1.0,20,5,-1,0,,0.0,6.0,3.0,11.0,2017,7,1
26336,26337,46,20000,931,3,1,0,0,1,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,90,1
26337,26338,32,60000,266,2,1,0,0,1,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,228,1
26338,26339,30,70000,586,2,1,0,1,0,1.0,20,6,176,4,1.0,0.0,9.0,2.0,11.0,2017,148,1
26339,26340,52,120000,0,2,1,0,0,1,1.0,20,2,-1,0,,0.0,4.0,2.0,11.0,2017,199,1
26340,26341,35,20000,448,1,1,0,0,1,1.0,20,6,-1,0,,0.0,7.0,2.0,11.0,2017,1031,1
26341,26342,47,20000,1976,1,1,0,0,1,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,82,1
26342,26343,33,20000,1416,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,60,1
26343,26344,33,60000,9670,1,0,0,0,0,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,204,0
26344,26345,54,20000,615,3,1,0,0,1,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,230,1
26345,26346,32,20000,658,3,1,0,0,0,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,173,0
26346,26347,34,20000,79,1,1,0,0,1,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,104,1
26347,26348,33,60000,3064,2,1,0,0,0,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,309,0
26348,26349,49,120000,893,2,1,0,0,0,1.0,20,1,-1,0,,0.0,4.0,3.0,11.0,2017,74,0
26349,26350,32,20000,0,2,1,0,1,0,1.0,20,1,170,1,3.0,0.0,7.0,2.0,11.0,2017,189,1
26350,26351,47,100000,0,3,0,0,0,1,1.0,20,6,-1,0,,0.0,6.0,3.0,11.0,2017,18,1
26351,26352,52,70000,10021,2,1,0,0,0,1.0,20,1,-1,0,,0.0,9.0,2.0,11.0,2017,174,0
26352,26353,34,60000,7602,2,1,0,0,0,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,222,0
26353,26354,41,20000,7735,2,1,0,1,0,1.0,20,1,190,1,1.0,0.0,7.0,1.0,11.0,2017,220,1
26354,26355,53,120000,0,2,1,0,0,0,1.0,20,2,-1,0,,0.0,4.0,3.0,11.0,2017,520,0
26355,26356,40,60000,4341,2,1,0,0,0,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,290,0
26356,26357,49,100000,7443,1,0,0,0,0,2.0,20,2,-1,0,,0.0,6.0,3.0,11.0,2017,35,0
26357,26358,51,50000,1535,2,1,0,0,1,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,365,1
26358,26359,59,50000,1473,2,1,0,0,0,2.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,106,0
26359,26360,32,20000,36,1,1,0,1,0,1.0,20,2,-1,0,,0.0,7.0,1.0,11.0,2017,290,1
26360,26361,36,100000,11675,2,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,48,1
26361,26362,50,20000,808,2,1,0,1,0,1.0,20,3,-1,0,,0.0,7.0,1.0,11.0,2017,302,1
26362,26363,37,120000,264,2,1,0,1,1,1.0,20,1,157,1,1.0,0.0,4.0,3.0,11.0,2017,276,1
26363,26364,55,100000,29484,3,0,0,0,0,1.0,20,2,-1,0,,0.0,6.0,3.0,11.0,2017,151,0
26364,26365,56,100000,424,2,1,0,1,1,1.0,20,5,-1,0,,0.0,6.0,3.0,11.0,2017,113,1
26365,26366,35,20000,450,2,1,0,0,0,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,95,0
26366,26367,30,20000,501,2,1,0,1,1,1.0,20,1,177,1,1.0,1.0,7.0,2.0,11.0,2017,994,1
26367,26368,52,100000,6922,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,371,0
26368,26369,38,60000,215,2,1,0,1,0,1.0,20,1,167,1,1.0,0.0,2.0,2.0,11.0,2017,70,1
26369,26370,48,70000,4906,3,1,0,1,0,1.0,20,1,190,1,1.0,0.0,9.0,2.0,11.0,2017,200,1
26370,26371,31,60000,503,2,1,0,0,0,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,178,0
26371,26372,32,70000,5806,1,1,0,1,0,1.0,20,2,-1,0,,1.0,9.0,2.0,11.0,2017,1503,1
26372,26373,34,120000,7962,2,1,0,1,0,1.0,20,2,-1,0,,0.0,4.0,3.0,11.0,2017,96,1
26373,26374,30,60000,2153,1,1,0,0,0,2.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,29,0
26374,26375,45,50000,8032,3,1,0,0,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,73,0
26375,26376,34,120000,455,2,1,0,1,0,1.0,20,1,-1,0,,0.0,4.0,2.0,11.0,2017,88,1
26376,26377,51,20000,8180,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,86,1
26377,26378,35,60000,127,3,1,0,0,0,1.0,20,2,-1,0,,0.0,5.0,2.0,11.0,2017,94,0
26378,26379,56,60000,401,3,0,0,1,0,2.0,20,1,-1,0,,0.0,5.0,3.0,11.0,2017,26,1
26379,26380,30,20000,2289,2,1,0,1,1,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,133,1
26380,26381,50,20000,4121,2,1,0,1,1,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,177,1
26381,26382,54,100000,1691,2,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,1.0,11.0,2017,186,1
26382,26383,31,70000,900,1,1,0,1,0,1.0,20,2,190,4,3.0,0.0,9.0,2.0,11.0,2017,321,1
26383,26384,33,120000,2339,2,1,0,1,1,1.0,20,1,-1,0,,0.0,4.0,1.0,11.0,2017,220,1
26384,26385,41,50000,683,2,1,0,0,1,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,77,1
26385,26386,38,20000,433,2,1,0,0,0,1.0,20,2,136,3,1.0,0.0,7.0,1.0,11.0,2017,81,0
26386,26387,52,20000,0,3,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,19,0
26387,26388,40,100000,196,2,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,40,1
26388,26389,38,100000,4335,3,0,0,1,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,640,1
26389,26390,35,20000,5304,2,1,0,1,0,1.0,20,1,183,2,1.0,0.0,7.0,2.0,11.0,2017,340,1
26390,26391,34,70000,797,3,1,0,1,0,1.0,20,1,126,1,1.0,0.0,9.0,2.0,11.0,2017,88,1
26391,26392,34,120000,262,3,0,0,0,0,1.0,20,1,-1,0,,0.0,4.0,3.0,11.0,2017,371,0
26392,26393,53,50000,8892,2,1,0,1,0,1.0,20,1,-1,0,,0.0,8.0,2.0,11.0,2017,151,1
26393,26394,45,120000,20138,2,1,0,1,0,1.0,20,5,-1,0,,1.0,4.0,3.0,11.0,2017,871,1
26394,26395,31,60000,450,2,1,0,0,1,1.0,20,2,129,4,1.0,0.0,5.0,2.0,11.0,2017,111,1
26395,26396,48,120000,3520,3,0,0,1,0,1.0,20,4,-1,0,,0.0,4.0,3.0,11.0,2017,73,1
26396,26397,57,100000,412,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,123,0
26397,26398,47,70000,1315,2,1,0,0,0,1.0,20,4,-1,0,,1.0,9.0,2.0,11.0,2017,329,0
26398,26399,39,20000,519,1,1,0,1,1,1.0,20,1,155,14,1.0,0.0,7.0,2.0,11.0,2017,149,1
26399,26400,37,100000,7100,2,1,0,0,0,1.0,20,2,-1,0,,0.0,6.0,3.0,11.0,2017,757,0
26400,26401,31,120000,1539,2,1,0,1,1,1.0,20,6,177,9,1.0,0.0,4.0,2.0,11.0,2017,67,1
26401,26402,32,120000,3192,2,1,0,0,0,1.0,20,1,-1,0,,0.0,4.0,3.0,11.0,2017,44,0
26402,26403,33,120000,0,2,1,0,0,0,1.0,20,1,-1,0,,0.0,4.0,3.0,11.0,2017,232,0
26403,26404,32,70000,11512,2,1,0,1,0,1.0,20,1,183,1,1.0,0.0,9.0,2.0,11.0,2017,301,1
26404,26405,52,120000,1115,2,1,0,1,0,1.0,20,1,164,2,1.0,0.0,4.0,3.0,11.0,2017,69,1
26405,26406,31,20000,5607,1,1,0,0,0,1.0,20,2,184,1,1.0,0.0,7.0,2.0,11.0,2017,183,0
26406,26407,39,20000,8152,2,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,80,0
26407,26408,40,60000,1604,2,1,0,0,0,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,117,0
26408,26409,49,60000,5711,2,1,0,0,0,1.0,20,1,-1,0,,0.0,2.0,1.0,11.0,2017,89,0
26409,26410,33,20000,2254,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,89,1
26410,26411,30,70000,1015,2,1,0,1,0,1.0,20,1,113,8,1.0,0.0,9.0,1.0,11.0,2017,24,1
26411,26412,37,60000,0,2,1,0,0,0,1.0,20,3,-1,0,,0.0,5.0,3.0,11.0,2017,53,0
26412,26413,30,100000,2766,1,0,0,1,1,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,244,1
26413,26414,39,50000,782,1,1,0,1,0,1.0,20,3,-1,0,,0.0,8.0,2.0,11.0,2017,162,1
26414,26415,47,60000,-744,2,1,0,1,1,1.0,20,1,-1,0,,0.0,5.0,3.0,11.0,2017,1256,1
26415,26416,44,100000,1103,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,2.0,11.0,2017,82,0
26416,26417,39,20000,3384,1,1,0,1,0,2.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,39,1
26417,26418,31,60000,0,2,1,0,1,0,1.0,20,1,-1,0,,0.0,2.0,2.0,11.0,2017,23,1
26418,26419,34,60000,4223,1,0,0,0,1,1.0,20,1,-1,0,,0.0,5.0,,11.0,2017,133,1
26419,26420,50,60000,1878,2,1,0,1,1,1.0,20,2,181,11,1.0,0.0,2.0,2.0,11.0,2017,45,1
26420,26421,30,60000,2153,2,1,0,1,0,1.0,20,1,-1,0,,0.0,2.0,2.0,11.0,2017,139,1
26421,26422,31,60000,1086,1,1,0,0,0,1.0,20,1,-1,0,,0.0,2.0,2.0,11.0,2017,410,0
26422,26423,30,70000,5746,1,1,0,1,0,2.0,20,2,-1,0,,0.0,9.0,1.0,11.0,2017,125,1
26423,26424,57,120000,1888,2,1,0,0,0,1.0,20,1,-1,0,,0.0,4.0,2.0,11.0,2017,80,0
26424,26425,31,20000,268,2,1,0,1,0,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,93,1
26425,26426,32,20000,8957,2,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,145,0
26426,26427,51,100000,10834,3,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,2.0,11.0,2017,86,1
26427,26428,41,20000,98,1,1,0,0,1,1.0,20,1,122,6,1.0,0.0,7.0,2.0,11.0,2017,180,1
26428,26429,31,60000,54,2,1,0,0,0,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,775,0
26429,26430,52,20000,4269,2,1,0,1,1,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,44,1
26430,26431,48,100000,3230,2,1,0,1,0,2.0,20,3,-1,0,,0.0,6.0,1.0,11.0,2017,207,1
26431,26432,31,20000,328,1,0,0,1,0,1.0,20,1,-1,0,,0.0,7.0,3.0,11.0,2017,89,1
26432,26433,59,20000,4190,3,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,221,1
26433,26434,37,20000,693,2,1,0,0,0,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,59,0
26434,26435,46,60000,0,2,1,0,0,0,1.0,20,1,167,1,1.0,1.0,5.0,3.0,11.0,2017,531,0
26435,26436,37,50000,862,1,1,0,0,0,1.0,20,1,122,2,1.0,0.0,8.0,2.0,11.0,2017,85,0
26436,26437,46,60000,1,2,1,0,0,1,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,200,1
26437,26438,39,20000,1317,3,1,0,1,0,1.0,20,1,170,4,3.0,1.0,7.0,1.0,11.0,2017,543,1
26438,26439,57,55000,3815,2,1,0,0,0,2.0,20,2,-1,0,,0.0,11.0,2.0,11.0,2017,90,0
26439,26440,55,60000,9774,2,1,0,1,0,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,227,1
26440,26441,41,60000,1539,2,1,0,0,0,1.0,20,2,-1,0,,0.0,5.0,2.0,11.0,2017,100,0
26441,26442,55,60000,361,2,1,0,1,1,1.0,20,2,-1,0,,0.0,5.0,2.0,11.0,2017,292,1
26442,26443,46,60000,3455,3,1,0,1,0,1.0,20,4,190,2,1.0,0.0,5.0,2.0,11.0,2017,120,1
26443,26444,56,60000,23,2,1,0,0,0,1.0,20,3,-1,0,,1.0,5.0,2.0,11.0,2017,857,0
26444,26445,32,8000,1249,1,1,0,1,0,1.0,20,1,171,4,3.0,0.0,1.0,2.0,11.0,2017,160,1
26445,26446,44,70000,-230,2,1,0,1,1,1.0,20,1,177,1,1.0,0.0,9.0,2.0,11.0,2017,352,1
26446,26447,34,70000,16,1,1,0,1,0,1.0,20,1,-1,0,,0.0,9.0,2.0,11.0,2017,340,1
26447,26448,36,8000,-872,2,1,0,1,1,1.0,20,1,183,1,1.0,0.0,1.0,2.0,11.0,2017,153,1
26448,26449,35,20000,667,2,1,0,0,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,178,0
26449,26450,32,20000,305,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,2.0,11.0,2017,73,1
26450,26451,50,20000,2590,2,1,0,1,0,2.0,20,2,195,6,1.0,0.0,7.0,1.0,11.0,2017,281,1
26451,26452,30,60000,-174,1,0,0,0,0,1.0,20,1,-1,0,,0.0,2.0,3.0,11.0,2017,80,0
26452,26453,30,60000,925,1,1,0,0,0,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,240,0
26453,26454,55,100000,10065,2,1,0,0,0,1.0,20,5,177,3,1.0,0.0,6.0,3.0,11.0,2017,197,0
26454,26455,32,20000,3201,1,1,0,1,0,1.0,20,1,178,5,1.0,0.0,7.0,2.0,11.0,2017,98,1
26455,26456,39,8000,7,1,0,0,1,0,1.0,20,4,-1,0,,1.0,1.0,3.0,11.0,2017,931,1
26456,26457,30,60000,4888,1,1,0,1,0,1.0,20,2,-1,0,,0.0,5.0,2.0,11.0,2017,274,1
26457,26458,30,60000,3086,1,0,0,1,0,1.0,20,1,-1,0,,0.0,5.0,3.0,11.0,2017,150,1
26458,26459,33,60000,1434,2,1,0,1,0,1.0,20,1,-1,0,,0.0,5.0,2.0,11.0,2017,200,1
26459,26460,33,4000,2904,1,0,0,0,0,1.0,20,1,-1,0,,0.0,3.0,3.0,11.0,2017,42,0
26460,26461,41,20000,6596,2,1,0,1,0,1.0,20,1,-1,0,,0.0,7.0,1.0,11.0,2017,88,1
26461,26462,31,70000,11386,1,1,0,1,0,1.0,20,1,-1,0,,0.0,9.0,2.0,11.0,2017,356,1
26462,26463,30,70000,3929,2,1,0,1,0,1.0,20,1,-1,0,,1.0,9.0,2.0,11.0,2017,593,1
26463,26464,34,100000,273,2,1,0,1,0,1.0,20,1,188,1,2.0,0.0,6.0,3.0,11.0,2017,308,1
26464,26465,31,100000,10,2,1,0,0,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,283,0
26465,26466,36,100000,0,2,1,0,1,0,1.0,20,1,-1,0,,0.0,6.0,3.0,11.0,2017,139,1
26466,26467,32,100000,3651,2,1,0,1,0,1.0,20,3,-1,0,,0.0,6.0,3.0,11.0,2017,142,1
26467,26468,36,60000,20451,1,1,0,0,0,1.0,20,3,-1,0,,0.0,2.0,2.0,11.0,2017,69,0
26468,26469,35,60000,-476,1,1,0,1,0,1.0,20,6,177,4,1.0,0.0,5.0,2.0,11.0,2017,57,1
26469,26470,51,20000,56,3,1,1,1,1,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,71,1
26470,26471,44,70000,-289,2,1,0,0,1,1.0,20,1,118,1,3.0,0.0,9.0,2.0,11.0,2017,487,1
26471,26472,45,100000,5769,1,0,0,0,0,1.0,20,3,-1,0,,0.0,6.0,3.0,11.0,2017,59,0
26472,26473,32,20000,3166,2,1,0,1,0,1.0,20,3,-1,0,,0.0,7.0,2.0,11.0,2017,418,1
26473,26474,36,20000,2235,1,1,0,1,0,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,287,1
26474,26475,30,70000,78,3,1,0,1,0,1.0,20,2,-1,0,,0.0,9.0,2.0,11.0,2017,147,1
26475,26476,30,20000,399,2,1,0,0,1,1.0,20,2,-1,0,,0.0,7.0,2.0,11.0,2017,282,1
26476,26477,51,20000,3185,2,1,0,1,0,1.0,20,2,-1,0,,0.0,7.0,1.0,11.0,2017,187,1
26477,26478,47,100000,186,2,1,0,0,0,1.0,20,2,-1,0,,0.0,6.0,3.0,11.0,2017,70,0
26478,26479,53,20000,21522,2,1,0,0,0,1.0,20,3,149,4,1.0,0.0,7.0,2.0,11.0,2017,83,0
26479,26480,50,100000,421,2,1,1,0,0,1.0,20,5,-1,0,,0.0,6.0,2.0,11.0,2017,22,0
